Date,Value
2120-01-08,493.26929790450043
2120-01-09,493.8722206548387
2120-01-10,493.61317854338847
2120-01-11,497.51137248044677
2120-01-12,495.60160725781645
2120-01-13,495.68867852986773
2120-01-14,494.27172149969925
2120-01-15,492.39077250896867
2120-01-16,495.30228610255466
2120-01-17,499.05912320281595
2120-01-18,496.0253254785855
2120-01-19,497.9328252374303
2120-01-20,498.3129520037393
2120-01-21,497.07880339486167
2120-01-22,496.52360602825354
2120-01-23,494.22868530741965
2120-01-24,495.90606422761755
2120-01-25,495.7176660951932
2120-01-26,497.2136019966394
2120-01-27,493.83725737514334
2120-01-28,495.7001841417204
2120-01-29,497.6897380438905
2120-01-30,495.5819544171455
2120-01-31,495.2569514077083
2120-02-01,495.60480947179724
2120-02-02,496.739744789098
2120-02-03,492.61753387591074
2120-02-04,495.9783570741109
2120-02-05,499.46531988794925
2120-02-06,498.2940658573358
2120-02-07,498.57021528448655
2120-02-08,494.15589755002554
2120-02-09,497.0613149210544
2120-02-10,497.7336587306691
2120-02-11,498.9670955078551
2120-02-12,500.33027161521017
2120-02-13,500.085415705872
2120-02-14,497.06981522900566
2120-02-15,497.1773838568028
2120-02-16,501.1853298168454
2120-02-17,497.6972582119746
2120-02-18,496.305449816341
2120-02-19,498.1067408357182
2120-02-20,501.26720299362813
2120-02-21,496.8033223490358
2120-02-22,497.7969784479735
2120-02-23,496.9664726256546
2120-02-24,500.6421136083249
2120-02-25,499.3379302210787
2120-02-26,500.6439395576605
2120-02-27,501.9492277245824
2120-02-28,495.819046173127
2120-02-29,497.3460514668366
2120-03-01,498.01545627881103
2120-03-02,499.03536173904683
2120-03-03,499.92170261296
2120-03-04,497.9362593314461
2120-03-05,497.5415797496306
2120-03-06,500.84211602029393
2120-03-07,500.02136664930384
2120-03-08,499.55835258024024
2120-03-09,494.6295351841113
2120-03-10,501.32592148961226
2120-03-11,499.2690789219066
2120-03-12,498.56281753441107
2120-03-13,497.23081621628796
2120-03-14,497.5834367476885
2120-03-15,497.0443087373392
2120-03-16,494.804955756606
2120-03-17,497.136138364469
2120-03-18,495.5413020360742
2120-03-19,498.58377088321015
2120-03-20,496.3656564357892
2120-03-21,500.0866781445279
2120-03-22,495.25497441641795
2120-03-23,500.92710133230025
2120-03-24,500.16204325617326
2120-03-25,496.3047678711458
2120-03-26,498.19437292642493
2120-03-27,496.6170805842037
2120-03-28,499.42324499195763
2120-03-29,501.80327166955414
2120-03-30,500.5005209295627
2120-03-31,496.6951169824003
2120-04-01,498.22939126945766
2120-04-02,500.97158783489897
2120-04-03,498.899962811976
2120-04-04,499.7934471572758
2120-04-05,498.9949476770455
2120-04-06,497.761771273434
2120-04-07,497.3846109177425
2120-04-08,495.01357271029207
2120-04-09,495.81317006332915
2120-04-10,495.4482186774155
2120-04-11,496.453805802898
2120-04-12,497.25793645790804
2120-04-13,496.74301792664266
2120-04-14,497.28839588795734
2120-04-15,498.08069051991293
2120-04-16,495.814404189952
2120-04-17,498.0127624111114
2120-04-18,498.7021698693852
2120-04-19,497.14310940019175
2120-04-20,495.10867862018966
2120-04-21,497.9739944184151
2120-04-22,496.9268597925401
2120-04-23,497.0781957148674
2120-04-24,498.7879711338651
2120-04-25,497.0117313665692
2120-04-26,498.61478273922893
2120-04-27,495.04085812246944
2120-04-28,494.34486525132326
2120-04-29,497.37375076254847
2120-04-30,492.97091224229445
2120-05-01,498.58411926222846
2120-05-02,497.2744386718524
2120-05-03,494.7076481776984
2120-05-04,496.7952743404949
2120-05-05,495.5762617332269
2120-05-06,491.5290033632499
2120-05-07,492.33260552643424
2120-05-08,494.3914979253282
2120-05-09,493.99264674971533
2120-05-10,496.14215995227187
2120-05-11,493.98119466669516
2120-05-12,490.68970121016076
2120-05-13,491.9854678352551
2120-05-14,494.4102123007835
2120-05-15,489.12583922070576
2120-05-16,489.7944104053523
2120-05-17,491.7169970590673
2120-05-18,494.16008548135244
2120-05-19,491.7167256213411
2120-05-20,492.91492197324465
2120-05-21,491.84483905542277
2120-05-22,491.39502472184836
2120-05-23,490.2100927298299
2120-05-24,493.0377213920131
2120-05-25,488.68945620171434
2120-05-26,490.5701676057069
2120-05-27,493.1688487472716
2120-05-28,489.18687570322624
2120-05-29,487.44119009241643
2120-05-30,486.1584776600844
2120-05-31,491.5627715419499
2120-06-01,491.53541562585116
2120-06-02,489.21760952764436
2120-06-03,487.20187331929293
2120-06-04,489.28962151916676
2120-06-05,491.77596660667695
2120-06-06,486.71927339375804
2120-06-07,491.2124840470111
2120-06-08,485.5441744885904
2120-06-09,486.4994426087063
2120-06-10,488.8310722449752
2120-06-11,490.34731309823184
2120-06-12,491.2352152767218
2120-06-13,490.1158471803725
2120-06-14,491.0778009307755
2120-06-15,488.17891182146093
2120-06-16,486.413767430386
2120-06-17,489.8679509334391
2120-06-18,490.0703531121158
2120-06-19,489.0493393675242
2120-06-20,488.25799317481375
2120-06-21,489.66287290433195
2120-06-22,487.40985748800773
2120-06-23,486.5328144416748
2120-06-24,487.87390562470085
2120-06-25,487.2280796907648
2120-06-26,487.894679476771
2120-06-27,485.71256775029735
2120-06-28,487.6484972286345
2120-06-29,487.40004508744823
2120-06-30,485.9676316169392
2120-07-01,483.8978023011712
2120-07-02,487.7385215660946
2120-07-03,482.69826694352537
2120-07-04,483.0639645442737
2120-07-05,485.17874521363615
2120-07-06,479.69179661318316
2120-07-07,487.66002604424654
2120-07-08,484.47166179986203
2120-07-09,487.39111396232846
2120-07-10,487.7918265668706
2120-07-11,483.74749131757403
2120-07-12,486.62987396234365
2120-07-13,481.68923001325345
2120-07-14,484.55503067233644
2120-07-15,482.622582058388
2120-07-16,484.8452377088242
2120-07-17,485.10233474528115
2120-07-18,482.904348096434
2120-07-19,484.2028735414797
2120-07-20,484.89383706491947
2120-07-21,483.27342016208013
2120-07-22,487.8714123617742
2120-07-23,482.41683662388215
2120-07-24,485.9028721428712
2120-07-25,484.78428398254374
2120-07-26,478.67838047215093
2120-07-27,485.291147352649
2120-07-28,484.36250947149875
2120-07-29,482.3547498503081
2120-07-30,482.77849218462825
2120-07-31,482.9430912832437
2120-08-01,484.62739558930946
2120-08-02,480.9724256511177
2120-08-03,484.8949416549332
2120-08-04,479.4817604872528
2120-08-05,478.0591598373714
2120-08-06,482.6985787361835
2120-08-07,483.9644943593054
2120-08-08,481.0247869375585
2120-08-09,476.79572646124143
2120-08-10,478.28521215903106
2120-08-11,482.0853283661501
2120-08-12,481.14107663268015
2120-08-13,483.6809494680619
2120-08-14,481.212232992531
2120-08-15,479.5420134491473
2120-08-16,481.6009840783562
2120-08-17,482.9765186328799
2120-08-18,483.6130910308432
2120-08-19,480.65679931719126
2120-08-20,480.9847428849422
2120-08-21,482.38240694684873
2120-08-22,479.30351781182844
2120-08-23,482.2540653173649
2120-08-24,480.2991427350156
2120-08-25,480.59770795141304
2120-08-26,480.7427843178426
2120-08-27,480.9881266750471
2120-08-28,484.55097874266
2120-08-29,479.78286504016455
2120-08-30,479.8862149148731
2120-08-31,483.61801237342223
2120-09-01,481.6202151040422
2120-09-02,482.2752040227699
2120-09-03,478.6918139570379
2120-09-04,481.2603682452316
2120-09-05,482.4063972817066
2120-09-06,479.45801100977917
2120-09-07,482.0877957614069
2120-09-08,480.44902589148097
2120-09-09,479.59693632275923
2120-09-10,482.9470579349344
2120-09-11,483.23233183103304
2120-09-12,481.25271961030035
2120-09-13,481.93834408782146
2120-09-14,483.7306947379478
2120-09-15,480.33802133147964
2120-09-16,481.87652391619156
2120-09-17,480.4599137170565
2120-09-18,479.25178616345835
2120-09-19,480.55835612951324
2120-09-20,479.1595477259797
2120-09-21,482.3251481031124
2120-09-22,479.99707893045604
2120-09-23,478.81752024578515
2120-09-24,483.169996855659
2120-09-25,483.1156328630209
2120-09-26,481.17819011915105
2120-09-27,483.32626529465443
2120-09-28,480.3914994228527
2120-09-29,481.3455536615619
2120-09-30,482.9939851888418
2120-10-01,484.33868659133134
2120-10-02,481.60055773828475
2120-10-03,481.2705408793728
2120-10-04,484.5268431619689
2120-10-05,483.8891887792834
2120-10-06,483.06574073665604
2120-10-07,485.23747216342286
2120-10-08,486.8786204388827
2120-10-09,483.8282226753098
2120-10-10,482.0307998987006
2120-10-11,484.32165970236673
2120-10-12,481.8059839580556
2120-10-13,486.05126744757337
2120-10-14,482.2869802553757
2120-10-15,483.4295489185531
2120-10-16,482.26820675355367
2120-10-17,484.43778030872323
2120-10-18,484.64032530535417
2120-10-19,485.824764236231
2120-10-20,484.7148481875926
2120-10-21,484.706187912963
2120-10-22,483.60594421286083
2120-10-23,484.3229823722448
2120-10-24,482.25370655361866
2120-10-25,487.97263311488757
2120-10-26,485.14412948547147
2120-10-27,488.76339012866856
2120-10-28,485.3909243421333
2120-10-29,481.98139823118305
2120-10-30,485.0391604398026
2120-10-31,486.09063146433306
2120-11-01,486.38399128492
2120-11-02,487.76591895192576
2120-11-03,486.92042256775346
2120-11-04,486.06050476406637
2120-11-05,485.06772717789227
2120-11-06,486.2495073559717
2120-11-07,488.4371156610941
2120-11-08,489.11194552614313
2120-11-09,486.2156519098163
2120-11-10,489.7467474835185
2120-11-11,489.04136692588224
2120-11-12,486.3006026016352
2120-11-13,488.7407134841892
2120-11-14,489.160321879422
2120-11-15,486.46629006876753
2120-11-16,486.05314316987716
2120-11-17,489.8941051396461
2120-11-18,488.21472036405044
2120-11-19,492.32498829102514
2120-11-20,492.92108755798364
2120-11-21,490.60171147977053
2120-11-22,491.740548771727
2120-11-23,487.96920490023075
2120-11-24,487.53341890674994
2120-11-25,490.0950909268873
2120-11-26,487.98586184900665
2120-11-27,491.3556274301509
2120-11-28,489.3546229906865
2120-11-29,491.4847149417608
2120-11-30,490.9395800474676
2120-12-01,492.7425711828282
2120-12-02,492.3026775607909
2120-12-03,491.0242872793552
2120-12-04,489.27744478603086
2120-12-05,492.52121784795077
2120-12-06,488.893071186289
2120-12-07,495.0518618090454
2120-12-08,493.7988851350827
2120-12-09,494.6076295935671
2120-12-10,491.1638196545136
2120-12-11,493.9952504165958
2120-12-12,492.12972583024856
2120-12-13,493.9404065247967
2120-12-14,491.8241727391833
2120-12-15,493.832331408747
2120-12-16,491.41966665943335
2120-12-17,494.03347177047976
2120-12-18,491.2408181092999
2120-12-19,498.19905174666746
2120-12-20,495.20002222070053
2120-12-21,495.06405704920235
2120-12-22,496.57734310683975
2120-12-23,492.7981475803189
2120-12-24,494.0057434951061
2120-12-25,496.7987536923313
2120-12-26,496.22778922187257
2120-12-27,494.632635865373
2120-12-28,497.53384734512684
2120-12-29,497.0077559917583
2120-12-30,497.576617254426
2120-12-31,497.5068153616578
2121-01-01,495.5249495018984
2121-01-02,496.8950141648776
2121-01-03,493.4900436924362
2121-01-04,496.33838730804126
2121-01-05,497.0236665370665
2121-01-06,498.92052442955224
2121-01-07,498.8423045405987
2121-01-08,496.4631032676798
2121-01-09,496.56635682348326
2121-01-10,500.8744160820842
2121-01-11,497.81650620995003
2121-01-12,498.7747954486536
2121-01-13,500.25684346247147
2121-01-14,498.6654328522507
2121-01-15,498.6572078278994
2121-01-16,498.46391950563014
2121-01-17,498.2084202238543
2121-01-18,499.64224543730154
2121-01-19,495.83924290962506
2121-01-20,498.88748794482893
2121-01-21,500.81355985049936
2121-01-22,500.70150624757
2121-01-23,502.79508783935904
2121-01-24,501.76429158558517
2121-01-25,501.0201262937788
2121-01-26,500.3727164741146
2121-01-27,499.5116991283714
2121-01-28,501.5382427706152
2121-01-29,501.2831631180136
2121-01-30,499.989606848019
2121-01-31,499.10345621821
2121-02-01,500.82836725644734
2121-02-02,503.34093097829634
2121-02-03,501.3410898588963
2121-02-04,501.2666084818541
2121-02-05,502.1426426703202
2121-02-06,502.34277926598094
2121-02-07,501.9590944062161
2121-02-08,501.4555522144641
2121-02-09,500.5990527492612
2121-02-10,503.6980857366512
2121-02-11,500.9046372545017
2121-02-12,504.9706210499942
2121-02-13,502.1992823749231
2121-02-14,502.0577307160964
2121-02-15,503.53125467840215
2121-02-16,500.76102706971443
2121-02-17,503.26837370048656
2121-02-18,502.40152106212554
2121-02-19,503.04024609962556
2121-02-20,500.89587569495995
2121-02-21,500.91879734146556
2121-02-22,498.6784592506534
2121-02-23,501.4648180670019
2121-02-24,501.3928093258127
2121-02-25,501.107438399728
2121-02-26,502.23826653284465
2121-02-27,502.62178047430893
2121-02-28,503.513836750017
2121-03-01,503.66407868488056
2121-03-02,503.84864204055395
2121-03-03,503.94450648815797
2121-03-04,503.11979257806445
2121-03-05,502.68591657310117
2121-03-06,504.4370043737543
2121-03-07,503.96574330826746
2121-03-08,499.6126573323929
2121-03-09,502.22547710012645
2121-03-10,498.95576758965336
2121-03-11,498.9052226670668
2121-03-12,501.5190255114831
2121-03-13,502.26349566109474
2121-03-14,501.6509104150854
2121-03-15,498.9239571553306
2121-03-16,504.0002972616098
2121-03-17,501.00729653463725
2121-03-18,503.3681302237833
2121-03-19,500.99583001792314
2121-03-20,501.3219134608545
2121-03-21,503.14417824480876
2121-03-22,501.5353214714461
2121-03-23,502.5286265946282
2121-03-24,502.6934582176876
2121-03-25,499.2329794952834
2121-03-26,502.98848468298434
2121-03-27,500.10060768921323
2121-03-28,499.69392014498425
2121-03-29,500.4003537150418
2121-03-30,503.4173688945286
2121-03-31,498.5198338373678
2121-04-01,502.9521177226175
2121-04-02,502.2561691162348
2121-04-03,501.65008876678417
2121-04-04,501.9165746935887
2121-04-05,500.7622836966491
2121-04-06,502.62382949214515
2121-04-07,500.3204205927721
2121-04-08,497.83566143212926
2121-04-09,500.8403558485183
2121-04-10,502.5045419048973
2121-04-11,501.7905758837132
2121-04-12,504.3376442532187
2121-04-13,500.10251050743824
2121-04-14,500.1851645949299
2121-04-15,499.9356015156397
2121-04-16,498.74295368773465
2121-04-17,499.24047657714783
2121-04-18,497.9980657382819
2121-04-19,495.3750551218771
2121-04-20,498.6872884969554
2121-04-21,499.7776155603223
2121-04-22,500.8730052629235
2121-04-23,498.33923581551136
2121-04-24,498.23951636323875
2121-04-25,501.3040853382764
2121-04-26,496.4538937869475
2121-04-27,498.661306093028
2121-04-28,500.77223204108
2121-04-29,497.30906691912696
2121-04-30,495.525333147852
2121-05-01,501.870999644101
2121-05-02,499.91921454780714
2121-05-03,499.8431555430376
2121-05-04,497.8641080702635
2121-05-05,499.18284926332234
2121-05-06,492.7782891448562
2121-05-07,496.74059984994375
2121-05-08,499.3651429203323
2121-05-09,494.5317504206223
2121-05-10,496.5089964145125
2121-05-11,497.66640351357466
2121-05-12,495.30858374411775
2121-05-13,496.7408735100871
2121-05-14,497.3454546651621
2121-05-15,497.02501539658294
2121-05-16,495.4656420171088
2121-05-17,494.4542010732297
2121-05-18,496.7489566592271
2121-05-19,496.47852640211073
2121-05-20,496.22311072884594
2121-05-21,495.7142002330571
2121-05-22,496.0070197280569
2121-05-23,496.92159806211606
2121-05-24,495.62797507066443
2121-05-25,495.04344831245487
2121-05-26,493.63376035322347
2121-05-27,497.29834627194987
2121-05-28,492.11929805127056
2121-05-29,493.79828511600516
2121-05-30,493.02398560281677
2121-05-31,490.22601627182814
2121-06-01,494.42581014525365
2121-06-02,493.14954642896413
2121-06-03,493.45768223353195
2121-06-04,492.8741632489254
2121-06-05,494.5763309858748
2121-06-06,494.6707981494947
2121-06-07,490.54360380888824
2121-06-08,496.11530892835424
2121-06-09,491.9430598189743
2121-06-10,493.4376791796297
2121-06-11,492.46263691559255
2121-06-12,492.15335700186
2121-06-13,492.896005214039
2121-06-14,494.2599058844471
2121-06-15,493.01890464233406
2121-06-16,490.82025112463754
2121-06-17,490.98128042420956
2121-06-18,489.86635835699605
2121-06-19,492.26807585447335
2121-06-20,491.86267556544857
2121-06-21,489.8446949212165
2121-06-22,493.0289336953108
2121-06-23,492.37147848253255
2121-06-24,493.71987491356595
2121-06-25,488.3432666751613
2121-06-26,489.57371644318187
2121-06-27,489.2334228139334
2121-06-28,494.6874206698398
2121-06-29,489.3544973270891
2121-06-30,491.72127704684635
2121-07-01,491.11794014687916
2121-07-02,488.739384737321
2121-07-03,488.87860351402946
2121-07-04,489.6749423769338
2121-07-05,491.00838598955977
2121-07-06,488.01358454410763
2121-07-07,487.20694679675637
2121-07-08,489.95684612118026
2121-07-09,485.6684101745779
2121-07-10,488.3392396381023
2121-07-11,489.82749986743056
2121-07-12,488.4428669162748
2121-07-13,486.3255020106007
2121-07-14,485.33596893607256
2121-07-15,489.5935081771789
2121-07-16,486.75093437240633
2121-07-17,485.1843739544941
2121-07-18,489.151878790345
2121-07-19,488.3652352712849
2121-07-20,484.55094223000225
2121-07-21,491.5763900822733
2121-07-22,485.3622677882489
2121-07-23,487.9092125453419
2121-07-24,490.21432821530396
2121-07-25,487.9199416715784
2121-07-26,486.56653024675245
2121-07-27,483.0906667325799
2121-07-28,489.94667736698625
2121-07-29,487.5067310847843
2121-07-30,482.8610374727233
2121-07-31,488.6967628863185
2121-08-01,485.649082770073
2121-08-02,484.8932631073775
2121-08-03,484.22872955402556
2121-08-04,485.6422014619123
2121-08-05,486.8453543516678
2121-08-06,484.1722217134557
2121-08-07,485.3516092617419
2121-08-08,491.7951826771733
2121-08-09,485.9255630359517
2121-08-10,486.84890878684143
2121-08-11,482.946222565213
2121-08-12,482.0963805979555
2121-08-13,487.6914541504716
2121-08-14,487.0745210509741
2121-08-15,488.1009063537491
2121-08-16,484.4736299091998
2121-08-17,487.10392217970787
2121-08-18,479.45209498146926
2121-08-19,485.61125980616043
2121-08-20,486.5659474821466
2121-08-21,483.0972794600186
2121-08-22,486.56240225104835
2121-08-23,484.0709402838558
2121-08-24,484.2538228454224
2121-08-25,483.8816600706275
2121-08-26,487.5500672941557
2121-08-27,483.470218820133
2121-08-28,483.22008168994654
2121-08-29,482.6563688879778
2121-08-30,483.6340513566573
2121-08-31,484.7645436154445
2121-09-01,485.6580114181869
2121-09-02,482.88351070270306
2121-09-03,485.1481227999847
2121-09-04,485.6414416353196
2121-09-05,482.57009505952163
2121-09-06,484.5830235564758
2121-09-07,484.3111130929969
2121-09-08,484.65552031654227
2121-09-09,483.47779887137676
2121-09-10,484.29967559945857
2121-09-11,484.66864725477404
2121-09-12,488.3733577197021
2121-09-13,484.7764136211494
2121-09-14,487.4083449831835
2121-09-15,487.60721742286904
2121-09-16,482.19142333778217
2121-09-17,484.30022222094357
2121-09-18,487.7710487809447
2121-09-19,485.3598686596209
2121-09-20,484.82666708659923
2121-09-21,486.624096030918
2121-09-22,487.3264898368638
2121-09-23,485.20288543862944
2121-09-24,484.77807478531116
2121-09-25,480.68314849895256
2121-09-26,485.58282711373005
2121-09-27,484.80755038098124
2121-09-28,483.64063644150747
2121-09-29,485.32951616782856
2121-09-30,484.9945011376878
2121-10-01,486.2594128959759
2121-10-02,485.45743058338047
2121-10-03,487.0063551674488
2121-10-04,486.5596403968262
2121-10-05,488.8609146390242
2121-10-06,485.3496979390411
2121-10-07,490.08493253415537
2121-10-08,488.76909177161866
2121-10-09,489.7198774369859
2121-10-10,487.36607954157665
2121-10-11,486.4144085478372
2121-10-12,486.01995665925295
2121-10-13,490.7217213952427
2121-10-14,489.5336020615814
2121-10-15,485.4495971307834
2121-10-16,489.5487902436057
2121-10-17,486.0727136297763
2121-10-18,488.50399824200787
2121-10-19,489.64133751697346
2121-10-20,491.0415160417391
2121-10-21,488.7387426631232
2121-10-22,488.13571222631236
2121-10-23,488.6339414025379
2121-10-24,490.8232254401806
2121-10-25,490.41199468994216
2121-10-26,488.9500656283226
2121-10-27,485.40529753161024
2121-10-28,484.4140342022347
2121-10-29,489.886318904172
2121-10-30,487.22744895385097
2121-10-31,488.68815608691443
2121-11-01,489.44940620440497
2121-11-02,494.21521540421566
2121-11-03,490.46740660478457
2121-11-04,491.8244508833301
2121-11-05,491.5568012635817
2121-11-06,485.8684689894244
2121-11-07,490.0790818977185
2121-11-08,488.6050596369043
2121-11-09,494.6677721289067
2121-11-10,487.7441258590037
2121-11-11,490.7115907956942
2121-11-12,491.2033162256089
2121-11-13,489.9256239485462
2121-11-14,492.2736358414427
2121-11-15,492.16061962452454
2121-11-16,492.7465097201675
2121-11-17,493.60144965342334
2121-11-18,493.2469100615971
2121-11-19,493.7117373642208
2121-11-20,495.35337826638437
2121-11-21,490.0084032059575
2121-11-22,494.88700154740803
2121-11-23,491.575506881167
2121-11-24,492.56241430518384
2121-11-25,494.2700907378126
2121-11-26,495.03162505835274
2121-11-27,495.44846009312175
2121-11-28,492.68173204148314
2121-11-29,498.01619084166646
2121-11-30,494.10007889871997
2121-12-01,493.6790520628319
2121-12-02,492.7561282696703
2121-12-03,492.74110719724945
2121-12-04,492.864617846517
2121-12-05,496.47491342253187
2121-12-06,497.2363824464315
2121-12-07,494.4812379453556
2121-12-08,494.10725934117437
2121-12-09,496.1487893390014
2121-12-10,496.94736052735055
2121-12-11,497.45904317519177
2121-12-12,495.1843582113044
2121-12-13,496.9578745553089
2121-12-14,500.6054001063208
2121-12-15,495.25968690608823
2121-12-16,497.7684708880796
2121-12-17,499.0034950853996
2121-12-18,496.2438272850867
2121-12-19,499.57745302160345
2121-12-20,495.85074154875605
2121-12-21,499.9717312171836
2121-12-22,498.96194203382464
2121-12-23,496.20791969435936
2121-12-24,500.59257676487965
2121-12-25,497.59491329460974
2121-12-26,499.2482582485587
2121-12-27,500.9822698043563
2121-12-28,497.9588687727985
2121-12-29,498.99571841895437
2121-12-30,502.46782116345247
2121-12-31,496.2377238516113
2122-01-01,503.3751019664965
2122-01-02,497.7682006545003
2122-01-03,499.4556151392904
2122-01-04,501.57487640923506
2122-01-05,502.37063283293656
2122-01-06,501.9129976164859
2122-01-07,501.56253350354416
2122-01-08,500.74517688195084
2122-01-09,504.8873502223936
2122-01-10,503.45638022670096
2122-01-11,504.4055328078219
2122-01-12,501.3535810108723
2122-01-13,497.6799223790676
2122-01-14,504.51449683006115
2122-01-15,503.3233948059956
2122-01-16,503.11030587438205
2122-01-17,501.7418165558045
2122-01-18,502.31020320954053
2122-01-19,501.93607073142584
2122-01-20,503.35005653819684
2122-01-21,501.11170314232965
2122-01-22,505.029370029837
2122-01-23,507.69621668475094
2122-01-24,502.5441513764528
2122-01-25,500.6680297272922
2122-01-26,503.7613604945251
2122-01-27,504.7052122061466
2122-01-28,505.0882140522683
2122-01-29,507.49120502831596
2122-01-30,506.01977679557365
2122-01-31,500.8644757758493
2122-02-01,502.11261668296896
2122-02-02,505.4902246205141
2122-02-03,503.86236883048093
2122-02-04,507.89006758306624
2122-02-05,503.0720433227403
2122-02-06,506.951558034246
2122-02-07,503.8125995172002
2122-02-08,505.7140992535605
2122-02-09,503.6095651150287
2122-02-10,506.45609144357854
2122-02-11,507.55398318982293
2122-02-12,505.98195430147746
2122-02-13,509.35883023772215
2122-02-14,504.16147583007256
2122-02-15,505.8572349313241
2122-02-16,507.40909817841
2122-02-17,503.87108351020805
2122-02-18,505.9455797118161
2122-02-19,507.19656319488706
2122-02-20,507.77146442303143
2122-02-21,508.2384246488894
2122-02-22,504.2553686873079
2122-02-23,506.6058417411284
2122-02-24,503.4323999712676
2122-02-25,504.64343064620414
2122-02-26,505.770963784509
2122-02-27,508.4313048989844
2122-02-28,507.2201846836807
2122-03-01,506.2626821171496
2122-03-02,507.0949984414514
2122-03-03,507.2523151773552
2122-03-04,506.95721331879736
2122-03-05,505.07530889633205
2122-03-06,504.315417960156
2122-03-07,505.78259088662804
2122-03-08,504.6388667133283
2122-03-09,507.46360961666534
2122-03-10,509.27048082179164
2122-03-11,507.32842164759217
2122-03-12,502.5664989625452
2122-03-13,504.90297975687344
2122-03-14,506.18556365252584
2122-03-15,503.256544075044
2122-03-16,506.1624985192014
2122-03-17,507.0098207596879
2122-03-18,508.8570950254316
2122-03-19,509.6421195347659
2122-03-20,503.58412988832504
2122-03-21,505.6936336910435
2122-03-22,505.67568277370555
2122-03-23,504.4115936057628
2122-03-24,505.9861104001922
2122-03-25,505.57709997746406
2122-03-26,506.91051301336506
2122-03-27,508.33906411968775
2122-03-28,505.83077420001536
2122-03-29,504.5234584605025
2122-03-30,503.3873571538882
2122-03-31,509.455494972362
2122-04-01,507.1138732562813
2122-04-02,506.02648498851636
2122-04-03,504.8194598558733
2122-04-04,508.29697904588903
2122-04-05,504.6732422054467
2122-04-06,501.4850206590878
2122-04-07,505.35359482934643
2122-04-08,502.27976826707464
2122-04-09,505.1823208271976
2122-04-10,507.24009694432164
2122-04-11,501.11148125654967
2122-04-12,502.5595717847527
2122-04-13,505.98834096488656
2122-04-14,503.15772679247976
2122-04-15,504.8825488905864
2122-04-16,504.78020326574733
2122-04-17,505.6159089823747
2122-04-18,502.432652795866
2122-04-19,498.5091540500051
2122-04-20,504.29146336594016
2122-04-21,500.2426311539834
2122-04-22,505.13191666555105
2122-04-23,503.05601930295086
2122-04-24,502.4255655544852
2122-04-25,504.2739572082617
2122-04-26,499.28255268264905
2122-04-27,502.23743874248936
2122-04-28,503.4034711343209
2122-04-29,502.8815801683246
2122-04-30,501.2647434771659
2122-05-01,501.1498331524377
2122-05-02,505.05710808831935
2122-05-03,503.65776145912133
2122-05-04,500.36438068179035
2122-05-05,504.24851696528424
2122-05-06,502.9192289685123
2122-05-07,502.24196712692185
2122-05-08,502.1731836791735
2122-05-09,498.6813173921762
2122-05-10,503.836430788658
2122-05-11,502.580095105186
2122-05-12,501.01738416763334
2122-05-13,500.86333621531617
2122-05-14,500.041134820054
2122-05-15,498.93365272288924
2122-05-16,500.986224686371
2122-05-17,498.17149318040583
2122-05-18,499.9080523355678
2122-05-19,499.6449519308407
2122-05-20,500.0634198447698
2122-05-21,501.0177090698817
2122-05-22,499.7834031417697
2122-05-23,500.2047987013597
2122-05-24,494.77818496830554
2122-05-25,499.4188187363647
2122-05-26,498.48759500160236
2122-05-27,498.92003996529223
2122-05-28,496.9572080134767
2122-05-29,500.1557154763372
2122-05-30,498.1929936967842
2122-05-31,496.0405925826634
2122-06-01,496.23155509381513
2122-06-02,499.01161706218176
2122-06-03,496.87335177483595
2122-06-04,496.8723827766708
2122-06-05,496.3243525593556
2122-06-06,498.58012823096885
2122-06-07,497.3607951473113
2122-06-08,493.86036542257995
2122-06-09,494.12186787962565
2122-06-10,495.9216533321748
2122-06-11,494.4659247026242
2122-06-12,491.27086729561654
2122-06-13,493.94228168645463
2122-06-14,494.71622598516126
2122-06-15,494.31478758086035
2122-06-16,496.398467786786
2122-06-17,490.3306989699125
2122-06-18,493.09861411594585
2122-06-19,496.07901865695874
2122-06-20,492.99754853434456
2122-06-21,491.7561477721713
2122-06-22,492.6645150036864
2122-06-23,494.7662914252534
2122-06-24,493.21605556580516
2122-06-25,492.1230022305683
2122-06-26,494.3876573050496
2122-06-27,494.0261755633323
2122-06-28,490.6030001820605
2122-06-29,493.17438404857756
2122-06-30,490.2419627709772
2122-07-01,495.03858758732537
2122-07-02,495.0196672909725
2122-07-03,491.84223486207696
2122-07-04,494.4092993209956
2122-07-05,490.6302710010834
2122-07-06,491.7278285860215
2122-07-07,490.7045287846845
2122-07-08,491.69290282250245
2122-07-09,491.74463770578745
2122-07-10,491.47843324019425
2122-07-11,491.1767865756458
2122-07-12,491.48694683147056
2122-07-13,493.6202338264984
2122-07-14,486.9666847884055
2122-07-15,494.7112042274155
2122-07-16,490.0507107560799
2122-07-17,490.48137834389695
2122-07-18,493.18276688468814
2122-07-19,491.62660890533357
2122-07-20,491.37446219652753
2122-07-21,492.6890415999007
2122-07-22,489.76381683698247
2122-07-23,491.8291449126536
2122-07-24,487.3701876000369
2122-07-25,490.6285498854657
2122-07-26,490.82180479723434
2122-07-27,491.89730035192275
2122-07-28,490.9302837426096
2122-07-29,489.8354273819414
2122-07-30,488.7055256986985
2122-07-31,488.600025372808
2122-08-01,488.5362157790529
